Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.322,3.754,2.829,2.679,2.525,2.378,2.215,2.075,1.95,1.929,1.916,..
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,52.628,45.864,53.606,50.165,46.852,42.908,38.109,34.477,32.45,32.161,31.887,..
Philippines,PHL,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,47,..,..,54.3,..,..,..,..,58.3,..,..
Philippines,PHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,58,..,..,84.4,..,..,..,..,..,..,..
Philippines,PHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56,36.9,27.8,27.8,27.8,27.9,28,27.9,27.7,27.3,26.9,..
Philippines,PHL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,29.9,..,21.4,..,..,19,18.9,..,16.7,..,..,..
Philippines,PHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,78,80,80,81,82,83,79,64,76,81,80
Philippines,PHL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,87.3137207,..,..,..,102.472219,108.3325975,99.37353475,95.45734705,89.0765332,86.33173409,77.24853725,91.44860119
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.4663315,104.0527878,103.4083547,101.7219372,99.36667301,94.55413452,93.00768713,93.28223865,88.83451458,90.61314383,92.4462107,94.03309064
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,70.71349335,..,82.00852548,82.78375743,80.92276001,79.36224698,85.3821866,87.94198795,85.86664756,92.29127118,91.54934246,85.29450857
Philippines,PHL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.997690022,..,1.007279992,1.008820057,1.018489957,1.02580893,1.025194764,1.023869872,1.026121378,..,..,..
Philippines,PHL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3
Philippines,PHL,Forest area (sq. km),AG.LND.FRST.K2,77788.1,73092.6,70141.5,70490.4,70839.3,71188.1,71537,71885.9,72234.8,72583.7,72932.6,..
Philippines,PHL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,3.1,3.1,3.1,3.1,3.1,3.1,3.7,3.7,3.7,3.6
Philippines,PHL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,18.03695198,18.1868476,19.16310647,19.23962647,17.95292567,18.26247791,18.58045168,19.00561429,..,..
Philippines,PHL,Urban population growth (annual %),SP.URB.GROW,4.308832471,2.195194836,1.892277316,1.753727184,1.732714292,1.717686831,1.730743897,1.693333834,1.486151734,1.373060158,1.454065726,1.500521629
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,424.0307637,487.4027795,499.0707763,520.9808508,544.4751998,554.4982835,551.8665498,518.1567758,530.9879807,550.793804,..,..
Philippines,PHL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,355.5344642,489.1027419,711.5171507,773.0214475,796.4229051,829.1030197,866.8135443,820.9579078,846.6949217,884.6802585,..,..
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,50508286642,83669788377,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61751E+11,3.94087E+11,4.04353E+11,4.37056E+11,4.61618E+11
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.082672529,4.382505001,6.348309717,7.14945675,6.930988326,6.341485572,6.118525662,-9.51829474,5.714733132,7.580982128,5.518949679,5.692016128
Philippines,PHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.95683835,5.816933544,-0.71968279,1.280311744,2.320259946,3.74065383,0.697076297,1.650490187,2.282478463,5.488648202,4.601433071,2.914192056
Philippines,PHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.15984289,13.94109521,10.99649915,10.20512553,10.18295413,9.650140358,8.820323747,10.18531103,10.06916402,9.551768044,9.400366529,9.082526785
Philippines,PHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,38.1686201,34.97528477,30.48195098,30.28591717,30.12655058,30.56374015,30.32750788,28.39991759,28.88980912,29.22123994,28.19762291,27.69397979
Philippines,PHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.39321314,43.34421922,27.20805724,26.67300334,29.55229085,30.21360537,28.38292001,25.20283931,25.75203492,28.38740155,26.63684935,25.77344115
Philippines,PHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.52914314,41.80914924,31.93353487,35.10306242,38.61607889,41.94979293,40.45892225,32.96672099,37.7325749,44.04228206,40.78311997,40.11203137
Philippines,PHL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.33171058,15.68436416,21.34094787,24.6185031,25.55877386,27.15058204,26.40180846,17.43337903,21.14073715,24.68586168,23.40615162,23.6846446
Philippines,PHL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,14.18410256,13.98347912,14.67705028,14.50973202,14.93213807,15.51845144,16.06915835,15.9052545,15.48051244,16.08274268,15.72204666,..
Philippines,PHL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,82.33906417,82.85500163,86.49345213,100.2749139,100.8236952,98.53736473,98.74526942,99.81006519
Philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.35461036,12.44032476,13.01961059,13.08710069,13.59379375,14.04753328,14.48847302,13.95098571,14.13000393,14.61900582,14.10443514,..
Philippines,PHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.147246667,1.608226621,1.08846304,1.045585147,1.167960834,1.184247177,1.131331325,1.297240039,1.406822541,1.316526153,1.24949555,..
Philippines,PHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,8.1059,111.893,112.518,110.962,122.96,151.007,133.456,144.424,147.429,117.276,..
Philippines,PHL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,60.31763404,61.34599314,62.2466747,67.04509159,64.22540833,66.6110922,63.9779289,..
Philippines,PHL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,41.81690056,89.76358308,43.58910089,44.64405046,51.94064092,52.64848388,48.62834922,42.74485429,50.49261161,55.59419481,47.4385838,44.90080978
Philippines,PHL,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,106.3315496,121.7047857,100,103.9,101.1,98,99.3,101.6,95.5,88.1,94.2,..
Philippines,PHL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,30579850827,58441426798,76266519790,74836105332,73144985057,78995760073,83649010515,98504148191,1.0645E+11,1.11233E+11,1.21402E+11,..
Philippines,PHL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,27.55487072,22.94421128,12.93618842,13.16743656,11.52737891,8.606688989,9.819815524,10.13880027,12.20050867,8.061214634,10.81082731,..
Philippines,PHL,Net migration,SM.POP.NETM,-63296,-33868,-390702,-309251,-263593,-163602,-6208,-47014,-85185,-221754,-164284,-160373
Philippines,PHL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1465000000,6924000000,29799395700,31141973475,32809770434,33808967986,35167471832,34882844550,36685313168,38048724464,39096890142,40279405932
Philippines,PHL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,530000000,1487000000,5639155962,8279548275,10256442399,9948598824,8671365874,6822133291,11983363327,9492234668,8925128472,8929837510
Philippines,PHL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1143089966,552795410.2,514947876,283649810.8,160477447.5,547397460.9,887076355,1457351196,1634966553,1613607910,1842688843,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/07/2025,,,,,,,,,,,,,,,
